"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_2","kier_26a","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:","W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","For questions 24 to 28, please give your opinion with reference both to the ward manager and to the hospital director.","Zarządzający wykonuje dobrze pracę: kier. oddziału","Management is doing a good job: ward manager",NA,"Odpowiedź neutralna","Neutral",3
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_2","kier_26a","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:","W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","For questions 24 to 28, please give your opinion with reference both to the ward manager and to the hospital director.","Zarządzający wykonuje dobrze pracę: kier. oddziału","Management is doing a good job: ward manager",NA,"Raczej się zgadzam","Agree Slightly",4
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_2","kier_26a","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:","W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","For questions 24 to 28, please give your opinion with reference both to the ward manager and to the hospital director.","Zarządzający wykonuje dobrze pracę: kier. oddziału","Management is doing a good job: ward manager",NA,"Zdecydowanie się zgadzam","Agree Strongly",5
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_2","kier_26a","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:","W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","For questions 24 to 28, please give your opinion with reference both to the ward manager and to the hospital director.","Zarządzający wykonuje dobrze pracę: kier. oddziału","Management is doing a good job: ward manager",NA,"Nie dotyczy","Not Applicable",6
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_2","kier_27a","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:","W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","For questions 24 to 28, please give your opinion with reference both to the ward manager and to the hospital director.","Problemy personelu są rozwiązywane konstruktywnie przez: kier. oddziału","Problem personnel are dealt with constructively by our: ward manager",NA,"Zdecydowanie nie zgadzam się","Disagree Strongly",1
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_2","kier_27a","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:","W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","For questions 24 to 28, please give your opinion with reference both to the ward manager and to the hospital director.","Problemy personelu są rozwiązywane konstruktywnie przez: kier. oddziału","Problem personnel are dealt with constructively by our: ward manager",NA,"Raczej się nie zgadzam","Disagree Slightly",2
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_2","kier_27a","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:","W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","For questions 24 to 28, please give your opinion with reference both to the ward manager and to the hospital director.","Problemy personelu są rozwiązywane konstruktywnie przez: kier. oddziału","Problem personnel are dealt with constructively by our: ward manager",NA,"Odpowiedź neutralna","Neutral",3
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_2","kier_27a","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:","W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","For questions 24 to 28, please give your opinion with reference both to the ward manager and to the hospital director.","Problemy personelu są rozwiązywane konstruktywnie przez: kier. oddziału","Problem personnel are dealt with constructively by our: ward manager",NA,"Raczej się zgadzam","Agree Slightly",4
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_2","kier_27a","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:","W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","For questions 24 to 28, please give your opinion with reference both to the ward manager and to the hospital director.","Problemy personelu są rozwiązywane konstruktywnie przez: kier. oddziału","Problem personnel are dealt with constructively by our: ward manager",NA,"Zdecydowanie się zgadzam","Agree Strongly",5
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_2","kier_27a","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:","W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","For questions 24 to 28, please give your opinion with reference both to the ward manager and to the hospital director.","Problemy personelu są rozwiązywane konstruktywnie przez: kier. oddziału","Problem personnel are dealt with constructively by our: ward manager",NA,"Nie dotyczy","Not Applicable",6
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_2","kier_28a","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:","W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","For questions 24 to 28, please give your opinion with reference both to the ward manager and to the hospital director.","Otrzymuję terminowo odpowiednie informacje, które mogą mieć wpływ na moją pracę od: kier. oddziału","I get adequate, timely information about events that might affect my work, from: ward manager",NA,"Zdecydowanie nie zgadzam się","Disagree Strongly",1
