date,query,output_file,notes
2026-08-29,اختبار الفهم القرائي,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,읽기 이해 검사,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,词汇测验,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,語彙テスト,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,اختبار المفردات,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,어휘 검사,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,数学测验,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,数学テスト,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,اختبار الرياضيات,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,수학 시험,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,知识测验,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,知識テスト,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,اختبار المعرفة,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,지식 검사,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,推理测验,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,推論テスト,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,اختبار الاستدلال,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,추론 검사,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,空间能力,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,空間能力,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,القدرة المكانية,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,공간 능력,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,项目反应理论,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,項目反応理論,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,نظرية استجابة المفردة,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,문항반응이론,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,学生评估,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,学習評価,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,تقييم الطلاب,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,학생 평가,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,语言能力测试,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,語学能力試験,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,اختبار الكفاءة اللغوية,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,언어 능력 시험,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,认知测验,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,認知テスト,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,اختبار معرفي,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,인지 검사,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,学校考试,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,学校試験,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,امتحان مدرسي,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,학교 시험,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-31,self-esteem,runs/monthly_candidates_weekly_2026-08-31.csv,"monthly automated run; 6 candidates; sources=osf,dataverse,datacite; since=2026-08-24"
2026-08-31,grit,runs/monthly_candidates_weekly_2026-08-31.csv,"monthly automated run; 5 candidates; sources=osf,dataverse,datacite; since=2026-08-24"
2026-08-31,self-efficacy,runs/monthly_candidates_weekly_2026-08-31.csv,"monthly automated run; 12 candidates; sources=osf,dataverse,datacite; since=2026-08-24"
2026-08-31,depression,runs/monthly_candidates_weekly_2026-08-31.csv,"monthly automated run; 24 candidates; sources=osf,dataverse,datacite; since=2026-08-24"
2026-08-31,anxiety,runs/monthly_candidates_weekly_2026-08-31.csv,"monthly automated run; 22 candidates; sources=osf,dataverse,datacite; since=2026-08-24"
2026-08-31,burnout,runs/monthly_candidates_weekly_2026-08-31.csv,"monthly automated run; 10 candidates; sources=osf,dataverse,datacite; since=2026-08-24"
2026-08-31,perceived stress,runs/monthly_candidates_weekly_2026-08-31.csv,"monthly automated run; 6 candidates; sources=osf,dataverse,datacite; since=2026-08-24"
2026-08-31,well-being,runs/monthly_candidates_weekly_2026-08-31.csv,"monthly automated run; 28 candidates; sources=osf,dataverse,datacite; since=2026-08-24"
2026-08-31,life satisfaction,runs/monthly_candidates_weekly_2026-08-31.csv,"monthly automated run; 6 candidates; sources=osf,dataverse,datacite; since=2026-08-24"
2026-08-31,loneliness,runs/monthly_candidates_weekly_2026-08-31.csv,"monthly automated run; 7 candidates; sources=osf,dataverse,datacite; since=2026-08-24"
2026-08-31,academic motivation,runs/monthly_candidates_weekly_2026-08-31.csv,"monthly automated run; 10 candidates; sources=osf,dataverse,datacite; since=2026-08-24"
2026-08-31,work engagement,runs/monthly_candidates_weekly_2026-08-31.csv,"monthly automated run; 3 candidates; sources=osf,dataverse,datacite; since=2026-08-24"
2026-08-31,resilience,runs/monthly_candidates_weekly_2026-08-31.csv,"monthly automated run; 32 candidates; sources=osf,dataverse,datacite; since=2026-08-24"
2026-08-31,procrastination,runs/monthly_candidates_weekly_2026-08-31.csv,"monthly automated run; 7 candidates; sources=osf,dataverse,datacite; since=2026-08-24"
2026-08-31,growth mindset,runs/monthly_candidates_weekly_2026-08-31.csv,"monthly automated run; 4 candidates; sources=osf,dataverse,datacite; since=2026-08-24"
2026-09-01,[weekly] 15 terms x journals=plosone,runs/plos_monthly_candidates_weekly_2026-09-01.csv,plos monthly-script automated run; mode=weekly; 58 candidates triaged; 15/15 terms visited (14 hit per-term cap 4)
